timestamp,actual,linear_regression,ar,arma,sarima
2025-12-28 04:00:00+03:00,7.493589743589744,15.383476075207184,15.085429692301078,15.364204448193203,12.313155777411476
2025-12-28 05:00:00+03:00,8.122142857142856,10.652537868775713,9.757593114686912,9.973880773105318,11.442024237858053
2025-12-28 06:00:00+03:00,11.540408163265306,11.149185948105362,11.729408229967676,11.875599560788135,16.043010449717002
2025-12-28 07:00:00+03:00,15.464722222222223,13.850111076497768,14.937800150820236,15.137100232317017,16.786333781906517
2025-12-28 08:00:00+03:00,13.875555555555556,16.950888080130568,18.009412795325886,18.402541896121186,14.24134667988059
2025-12-28 09:00:00+03:00,21.746969696969696,15.695216036326418,15.536016172397904,16.020550127554557,14.535839091468937
2025-12-28 10:00:00+03:00,18.356216216216215,21.914774305384658,23.625891454784515,24.077975580422468,19.23800078984173
2025-12-28 11:00:00+03:00,20.738,19.23558750734768,18.520796768334936,19.005491211600013,14.654804649667406
2025-12-28 12:00:00+03:00,18.755806451612905,21.11754197720612,21.603771350300732,21.978483961494238,18.892796078988752
2025-12-28 13:00:00+03:00,10.067941176470589,19.551321720812652,19.137130725777958,19.398852725509602,14.994260799604103
2025-12-28 14:00:00+03:00,14.644285714285713,12.686648697425301,11.077242733203532,11.27458940132424,8.871176255340828
2025-12-28 15:00:00+03:00,14.001851851851852,16.3026243024281,17.487045121832047,17.46759574082319,14.51584617817711
2025-12-28 16:00:00+03:00,10.396363636363636,15.795008419228525,15.83631458799101,15.9545816263945,15.087051865892999
2025-12-28 17:00:00+03:00,11.560384615384615,12.946150051244969,12.445320373669762,12.694389535408211,14.051165395157742
2025-12-28 18:00:00+03:00,13.257272727272726,13.865895369603551,14.361477038944619,14.540628692495845,11.397329977039407
2025-12-28 19:00:00+03:00,16.78186440677966,15.20668297121541,15.753782048904608,15.983467657616552,16.195749952085702
2025-12-28 20:00:00+03:00,20.311632653061224,17.99162134842458,18.822014299823724,19.14950068229577,21.831628130505774
2025-12-28 21:00:00+03:00,19.08191489361702,20.780649963818412,21.495711832625876,21.88621318578992,20.910949938868132
2025-12-28 22:00:00+03:00,15.935357142857143,19.80899466504323,19.520409922367367,19.924707516431585,20.164717035880138
2025-12-28 23:00:00+03:00,9.1408,17.3227578940871,16.716502304567832,17.00380326837495,15.670510515524569
2025-12-29 00:00:00+03:00,12.487608695652172,11.954072762897471,10.746206495792348,10.881497492502888,9.99961938467602
2025-12-29 01:00:00+03:00,23.161923076923078,14.598536810149323,15.516392862157158,15.543418267475388,13.118199987610355
2025-12-29 02:00:00+03:00,34.71192307692308,23.032792597462468,25.246335358193633,25.3489126216851,22.058067207760782
2025-12-29 03:00:00+03:00,36.52395833333333,32.158966969316445,34.244743529319265,34.59727529304108,30.785953725963402
2025-12-29 04:00:00+03:00,25.0,33.590737507666844,33.361979032822475,33.86666737112113,29.186142409438595
2025-12-29 05:00:00+03:00,24.533529411764704,24.4851398276686,21.534028146961347,21.84301979868783,23.09379435997414
2025-12-29 06:00:00+03:00,44.65243902439025,24.11656043999963,23.790656959902897,23.79738596751138,27.488103365115546
2025-12-29 07:00:00+03:00,46.61941176470588,40.013415617176236,43.672629383606804,43.65347398153021,43.89061748093235
2025-12-29 08:00:00+03:00,37.58552631578947,41.567609228674414,41.02555567620454,40.55104164739187,37.837131084982666
2025-12-29 09:00:00+03:00,22.085714285714285,34.429530106409004,31.596237461483526,31.73579474276503,32.606661505188455
2025-12-29 10:00:00+03:00,14.495813953488371,22.182431637367785,18.284557434797467,18.15539100397523,17.564866311551228
2025-12-29 11:00:00+03:00,10.827857142857143,16.185310087853836,14.545787533714524,14.287673146709226,13.019109013953521
2025-12-29 12:00:00+03:00,10.659024390243902,13.28709247380622,12.78626147529527,12.136324034068425,11.87476642100691
2025-12-29 13:00:00+03:00,11.739999999999998,13.153690124020201,13.531025320333693,13.064802776087369,9.55636099834589
2025-12-29 14:00:00+03:00,14.562340425531916,14.00781756179988,14.639201512138158,14.344333781121534,12.24862300937497
2025-12-29 15:00:00+03:00,13.096904761904764,16.23787564492861,17.177004371578537,17.11917709652374,14.494190658968316
2025-12-29 16:00:00+03:00,16.24969696969697,15.079969030470174,14.99223718711473,15.014135890167147,14.154535286844704
2025-12-29 17:00:00+03:00,11.092857142857143,17.571131926273996,18.501416262971812,18.763501990486027,19.254024690650844
2025-12-29 18:00:00+03:00,18.638703703703705,13.496480890130142,12.563489606375049,12.621197794502855,10.896912463727213
2025-12-29 19:00:00+03:00,29.515961538461536,19.458793573899868,21.345957085072484,21.74792641809958,21.014797570620665
2025-12-29 20:00:00+03:00,34.575625,28.05340410962409,30.327972471457826,30.416598054493804,32.27916146647987
2025-12-29 21:00:00+03:00,44.343,32.051271729788446,32.649571650351064,32.953808332183925,31.926865113488006
2025-12-29 22:00:00+03:00,35.41276595744681,39.76891392938042,41.23967232486862,41.72755172942231,40.73490912376022
2025-12-29 23:00:00+03:00,47.37863636363636,32.712734444202326,29.72068867228238,29.843584537039426,29.405675360972932
2025-12-30 00:00:00+03:00,36.625744680851064,42.167506724539386,44.037695019645874,44.07823187679715,42.33896261752105
2025-12-30 01:00:00+03:00,33.245714285714286,33.671163477893764,30.486223155584998,30.239699872935617,36.588684814328964
2025-12-30 02:00:00+03:00,29.996923076923075,31.000449471990326,29.709967922960928,29.238987134564198,30.59100294690028
2025-12-30 03:00:00+03:00,22.879183673469385,28.433433448685143,27.302490238508224,26.499585797748775,28.491243555262898
2025-12-30 04:00:00+03:00,18.945625,22.809387480777414,21.039539190765822,20.28234746086288,19.215199758843475
2025-12-30 05:00:00+03:00,25.56382978723404,19.70130589151333,18.82088600798487,18.02101411706044,20.32466515552862
2025-12-30 06:00:00+03:00,37.13212765957447,24.930647096442904,26.246689744083064,25.5369533946076,25.86418051454883
2025-12-30 07:00:00+03:00,43.51827586206896,34.07127944003824,36.14210879162249,35.77254720326702,38.60346564325536
2025-12-30 08:00:00+03:00,39.843636363636364,39.11726230241629,39.790923018721315,39.79819064937853,37.53254698663232
2025-12-30 09:00:00+03:00,24.427692307692308,36.21376439623465,34.594789123015126,34.70808318667521,34.87839200412286
2025-12-30 10:00:00+03:00,16.152037037037037,24.032933784867446,20.042975331978475,19.965198261335583,20.472777606956726
2025-12-30 11:00:00+03:00,15.474736842105262,17.493966421979792,15.602806563103666,15.121364575204147,13.995148977444076
2025-12-30 12:00:00+03:00,13.228181818181817,16.958801081630178,17.017541925823583,16.269422077202503,15.424101430154625
2025-12-30 13:00:00+03:00,12.95860465116279,15.183696935804207,14.936675116524569,14.406316767385148,11.206700396843036
2025-12-30 14:00:00+03:00,15.534285714285716,14.970691893995893,15.227543268050889,14.974766678671347,13.459615578122158
2025-12-30 15:00:00+03:00,15.151458333333332,17.005853323289575,17.86804153441634,17.764038892163864,14.99540070356535
2025-12-30 16:00:00+03:00,18.975526315789477,16.70336419490069,16.827100624341444,16.91376297542904,16.65907102556283
2025-12-30 17:00:00+03:00,23.4374358974359,19.72493226569884,20.745424306944145,20.934022820347728,21.066879548329517
2025-12-30 18:00:00+03:00,18.739285714285717,23.250487666006308,24.241707418152345,24.452551072369374,22.968998611656268
2025-12-30 19:00:00+03:00,26.263103448275864,19.538267943358147,18.423379555883347,18.746758891934295,20.793176175813795
2025-12-30 20:00:00+03:00,35.47952380952381,25.483174660452633,27.09383941021224,27.284319852249766,30.664715655701592
2025-12-30 21:00:00+03:00,27.614468085106385,32.765482825046064,34.43666984442757,34.51065320608828,34.851930813267174
2025-12-30 22:00:00+03:00,25.392000000000003,26.55094862717752,24.260118534341487,24.546040638905506,26.495192347038433
2025-12-30 23:00:00+03:00,17.106399999999997,24.794876654834557,24.01993677194293,24.18172919350169,24.87069343364974
2025-12-31 00:00:00+03:00,17.954901960784316,18.248051514104397,16.329939438161674,16.125032273507042,16.33903806734604
2025-12-31 01:00:00+03:00,19.19723404255319,18.91849106812844,19.24828698740327,18.969834716999316,18.254150907413234
2025-12-31 02:00:00+03:00,29.292558139534883,19.90011351020386,20.2694353577399,19.978468601988553,19.604086188909847
2025-12-31 03:00:00+03:00,36.535714285714285,27.8768830382934,29.9963278851388,29.89324472621997,28.14158471137287
2025-12-31 04:00:00+03:00,24.47826086956522,33.600026414276,34.701490166376466,34.76955058330172,30.46576767181316
2025-12-31 05:00:00+03:00,12.357142857142858,24.072890279532906,20.847877469088502,21.116533677356312,25.137430979048187
2025-12-31 06:00:00+03:00,27.65625,14.495449884451821,11.787483888376643,11.94592505285041,20.0706613997242
2025-12-31 07:00:00+03:00,23.64322580645161,26.5839623969532,30.00927356895795,29.829102801976855,32.36211491331086
2025-12-31 08:00:00+03:00,19.934242424242427,23.413091526927982,22.293134207333004,21.875434055923254,20.884132766101807
2025-12-31 09:00:00+03:00,23.765,20.482456973824107,19.633195995809594,19.843103252863152,19.801570205596164
2025-12-31 10:00:00+03:00,21.5046875,23.509310793102397,24.275751784818514,24.192742371677774,21.495536991864768
2025-12-31 11:00:00+03:00,19.109411764705882,21.723336246792336,21.143995550391853,21.009000874402542,18.812390522527814
2025-12-31 12:00:00+03:00,15.969069767441859,19.830721179349492,19.347122910399804,19.388632004239415,18.27469467367503
2025-12-31 13:00:00+03:00,16.709302325581394,17.349395754735845,16.851830727421287,16.793067195073384,13.947512102779063
2025-12-31 14:00:00+03:00,13.362727272727273,17.934286785151855,18.33123757673545,18.29849299418867,16.40850599635143
2025-12-31 15:00:00+03:00,12.81264705882353,15.29000734958102,14.872803572523173,14.818914628611983,13.44974791758012
2025-12-31 16:00:00+03:00,13.997777777777777,14.855364236975626,15.13279622355854,15.225859654362878,15.520387061701204
2025-12-31 17:00:00+03:00,17.766153846153845,15.79178931010265,16.41894052404478,16.473589498009183,17.68347545333589
2025-12-31 18:00:00+03:00,19.46808510638298,18.769352695273344,19.822247139723338,19.97632433857079,17.58714510586541
2025-12-31 19:00:00+03:00,22.58046875,20.114125115166004,20.57770465971125,20.788569148633194,22.467637325936668
2025-12-31 20:00:00+03:00,30.494888888888887,22.5733593873526,23.213806702424556,23.51719760261522,27.36316299294539
2025-12-31 21:00:00+03:00,38.38818181818181,28.82689862887751,30.220551049457256,30.493168730546945,30.159196951481672
2025-12-31 22:00:00+03:00,38.75217391304348,35.063744312067925,36.08405199568789,36.33800679993218,36.2136651197622
2025-12-31 23:00:00+03:00,42.95811320754717,35.351350833945325,34.51933946673536,34.78336861896246,34.05308049209666
2026-01-01 00:00:00+03:00,49.36584905660377,38.674652600098845,38.66315054110721,38.83269781852513,37.56063764580633
2026-01-01 01:00:00+03:00,31.364897959183676,43.737692832762946,44.13327792780355,44.00177362758889,43.32317279692715
2026-01-01 02:00:00+03:00,29.101960784313725,29.514331917241563,24.596971944124284,24.302703101642706,27.77989718299567
